word,shift_t1,shift_t2,shift_t3,shift_t4,shift_t5,shift_t6,shift_t7,shift_t8,shift_t9,shift_t10,shift_t11
judicial,0.2490081787109375,0.1697124242782592,0.2330667972564697,0.2573276162147522,0.2494786977767944,0.2724504470825195,0.2795248627662658,0.2999507188796997,0.3579000234603882,0.2930111885070801,0.1995960474014282
mccarthy,,,,0.1779415607452392,0.346170425415039,0.3469830155372619,0.3148262500762939,0.3324034214019775,0.4694076776504516,0.4541524648666382,0.2019343376159668
cabinet,,0.2805836200714111,0.1423888206481933,0.1821235418319702,0.2705821394920349,0.2357845306396484,0.2217185497283935,0.246840238571167,0.2493587732315063,0.348925232887268,0.2410864830017089
overturn,,,,0.1407217979431152,0.2176904678344726,0.2024903297424316,0.1614869236946106,0.3062682151794433,0.2599395513534546,0.2511147260665893,0.1497455239295959
scientific,0.3001168966293335,0.2166215181350708,0.1794300675392151,0.2010517120361328,0.2439664006233215,0.3060075640678406,0.2505021691322326,0.3048976063728332,0.3024423122406006,0.280974805355072,0.2973037958145141
leftist,0.4367529153823852,0.3542990684509277,0.362830638885498,0.469536542892456,0.4723168611526489,0.4058316946029663,0.4280104637145996,0.4209582805633545,0.4924889802932739,0.4402210712432861,
shooter,0.2962045669555664,0.2572919130325317,0.1412045359611511,0.2642896175384521,0.2828289270401001,0.3327317237854004,0.2611634135246277,0.3203649520874023,0.315364122390747,0.3135756254196167,0.2681638598442077
protesting,0.3679240345954895,0.2530694007873535,0.2898588180541992,0.3369423151016235,0.3658699989318847,0.3656026721000671,0.3349961042404175,0.4235421419143677,0.3004268407821655,0.335972785949707,0.3435956835746765
islam,0.3974745273590088,0.3352028131484985,0.3241925239562988,0.2750398516654968,0.3399191498756408,0.3375241756439209,0.3872112035751343,0.4236648678779602,0.491381287574768,0.3590272665023803,
slaves,0.2844987511634826,0.2761880159378052,0.2284570932388305,0.2589004635810852,0.2669634819030761,0.3149658441543579,0.2729243636131286,0.2758466005325317,0.2353361248970031,0.2066760063171386,0.3452292680740356
incompetent,0.33504319190979,0.3127673864364624,0.3741587996482849,0.2440252304077148,0.2902015447616577,0.2931756973266601,0.3407050371170044,0.3228235840797424,0.2954883575439453,0.2393661737442016,0.3249555826187134
genocide,0.2844314575195312,0.2111189365386963,0.2171443700790405,0.2485427260398864,0.2909189462661743,0.334665298461914,0.2898551225662231,0.3425993323326111,0.3654658198356628,0.3625763058662414,0.3038175106048584
outlets,,0.1745564341545105,0.1512997150421142,0.1836328506469726,0.2124790549278259,0.2891566753387451,0.2188160419464111,0.2866359353065491,0.2362401485443115,0.2488167285919189,0.250820517539978
borders,0.2673444747924804,0.2223818302154541,0.2573000788688659,0.2630782127380371,0.3297854661941528,0.2938776016235351,0.289080262184143,0.3119646310806274,0.3116792440414428,0.3569719791412353,0.3142203092575073
retirement,0.2191136479377746,0.1632794737815857,0.1396371126174926,0.1622756719589233,0.247527003288269,0.254655659198761,0.2430736422538757,0.3131719827651977,0.2705551385879516,0.2746366262435913,0.2488641738891601
regime,0.3042963743209839,0.194803774356842,0.3349599838256836,0.3432366847991943,0.3631930947303772,0.4591703414916992,0.2993518114089966,0.3147468566894531,0.4036723375320434,0.3141576051712036,0.380033016204834
unity,,,,0.2037435173988342,0.3071525692939758,0.4145870208740234,0.3521008491516113,0.2894976139068603,0.2881368398666382,0.292650818824768,
hypocritical,0.3348274230957031,0.189849853515625,0.2252153158187866,0.2878838181495666,0.2970309257507324,0.3607711791992187,0.3304392099380493,0.3240878582000732,0.3527151346206665,0.3988294601440429,0.2856488227844238
sentiment,0.3101807236671448,0.2563706636428833,0.2197648286819458,0.2519519925117492,0.3336139917373657,0.3297423124313354,0.3169050812721252,0.3607527017593384,0.2978996038436889,0.3138742446899414,0.3915820121765136
gore,0.2417922019958496,0.2088637351989746,0.1357429027557373,0.2422490119934082,0.2695459723472595,0.3654440641403198,0.2591065764427185,0.305402398109436,0.2983237504959106,0.3775577545166015,
hispanic,0.3092832565307617,0.2584488987922668,0.2647950053215027,0.2881858944892883,0.4190503358840942,0.397565484046936,0.3491140007972717,0.3406205177307129,0.2944509983062744,0.2842782735824585,0.2052286863327026
protesters,0.4054149985313415,0.2505674362182617,0.2617708444595337,0.3031433224678039,0.3179508447647095,0.297613263130188,0.3333910703659057,0.4030297398567199,0.2984105348587036,0.298093318939209,0.3727095127105713
communism,0.3731057643890381,0.2308917045593261,0.3004499077796936,0.2512347102165222,0.3517606258392334,0.3540225028991699,0.323046326637268,0.3762277364730835,0.3274649977684021,0.3886208534240722,0.3665030002593994
eligible,0.3183882236480713,0.2348417043685913,0.1779972314834594,0.2199251651763916,0.286898672580719,0.2398338317871093,0.265615701675415,0.270887553691864,0.2984383106231689,0.254644513130188,0.2770042419433594
affiliation,0.283696711063385,0.2398409843444824,0.191096544265747,0.1775531768798828,0.3676676154136657,0.3171718716621399,0.3472772240638733,0.4760967493057251,0.4068555831909179,0.3348910212516784,0.2746745944023132
syria,,0.2177273631095886,0.2079941034317016,0.2079343795776367,0.2690520882606506,0.2875534296035766,0.254502534866333,0.2384003400802612,0.3053435683250427,0.3061612844467163,
midterm,,0.0728446841239929,0.0948705673217773,0.067877173423767,0.1863682270050048,0.2208681106567382,0.2499059438705444,0.1822482943534851,0.302289605140686,0.2933343648910522,0.1260201930999755
division,,0.3327769041061401,0.3969314098358154,0.2270023822784423,0.4203938245773315,0.3599451184272766,0.3887314796447754,0.3710709810256958,0.2970910668373108,0.2972753047943115,0.2911499738693237
flags,,0.2176114320755005,,0.2470996975898742,0.3418300747871399,0.2814639210700989,0.2452982664108276,0.3903254270553589,0.2744768857955932,0.2476253509521484,0.2370579242706298
european,0.3465241193771362,0.232315182685852,0.2780376672744751,0.3224830627441406,0.3792926073074341,0.4112752676010132,0.4123560786247253,0.3994427919387817,0.3862206935882568,0.3796243071556091,0.4121156930923462
traitor,,0.3037093877792358,0.1850237846374511,,0.3963329792022705,0.3282939195632934,0.3998002409934997,0.3493948578834533,0.5075348019599915,0.4050542712211609,0.2368381023406982
disingenuous,0.4290854930877685,0.2162697315216064,0.1979877352714538,0.2304874658584594,0.364046573638916,0.3965336680412292,0.3030507564544678,0.3288341164588928,0.3266546726226806,0.3340406417846679,0.3115978240966797
counties,0.2849618196487427,0.1584045886993408,,0.2106370329856872,0.3095868825912475,0.288882851600647,0.2666035294532776,0.2961136102676391,0.2534316778182983,0.2952587604522705,0.2307759523391723
chaos,0.3582572937011719,,,0.2799509763717651,0.340904951095581,0.3960228562355041,0.3080370426177978,0.3233109712600708,0.2796863317489624,0.2631851434707641,0.2951652407646179
speeches,0.3109416365623474,0.2213382720947265,0.2769985198974609,0.1828175187110901,0.3397477865219116,0.271614670753479,0.3457797765731811,0.3159898519515991,0.2768623828887939,0.292987585067749,0.3285777568817138
fetus,0.1557868719100952,0.1434788703918457,0.2416490316390991,0.176162838935852,0.2734488248825073,0.2898275256156921,0.2152957916259765,0.224222183227539,0.2907165288925171,0.2293269634246826,0.2961091995239258
hospitals,0.2792972922325134,0.2059900760650634,0.1698174476623535,0.2687253952026367,0.3024793863296509,0.3147815465927124,0.2573927640914917,0.3420364260673523,0.2736310958862304,0.2570518255233764,0.3521395325660705
brainwashed,0.2307851910591125,0.189091682434082,0.1823292374610901,0.2427172660827636,0.3511242866516113,0.3287796378135681,0.3267978429794311,0.3224858045578003,0.2886676788330078,0.2802249193191528,0.3077643513679504
supremacist,,0.1592141389846801,,0.2088843584060669,0.2746802568435669,0.3576670885086059,0.3025299906730652,0.3768184185028076,0.3377604484558105,0.3502227663993835,0.2315982580184936
combat,0.3418332934379577,0.3705421686172485,0.3614928126335144,0.3023726940155029,0.438006043434143,0.4707734584808349,0.359811007976532,0.3415267467498779,0.3664461970329284,0.4322246313095093,
nyc,0.2808146476745605,0.3326762914657593,0.2914634943008423,0.2733499407768249,0.4372259974479675,0.4289894104003906,0.3262805938720703,0.3474711179733276,0.3362990021705627,0.3331156373023987,0.3298994898796081
ideological,0.2647683620452881,0.1740718483924865,0.189347505569458,0.2290450930595398,0.271300196647644,0.305835485458374,0.2895052433013916,0.3141548037528991,0.3570793867111206,0.3152798414230346,
supremacists,,,,0.1405632495880127,0.2919260263442993,0.3075180053710937,0.2564225196838379,0.3445867300033569,0.2897087335586548,0.3900754451751709,0.262412965297699
justified,0.3597081899642944,0.2048152685165405,0.2266683578491211,0.421217679977417,0.4776597619056701,0.4148846864700317,0.4126981496810913,0.4124038219451904,0.3787573575973511,0.3536489009857178,0.4297548532485962
supremacy,,0.1447512507438659,,,0.4300163984298706,0.3151174783706665,0.2891092896461487,0.4158527851104736,0.3546897172927856,0.3914011716842651,0.3604099750518799
patriot,0.1933311223983764,0.121712327003479,0.156568169593811,0.1701780557632446,0.3565750122070312,0.3418540358543396,0.2918494939804077,0.3515727519989013,0.341042697429657,0.3220466375350952,0.4186523556709289
sanctions,0.324210524559021,,0.1769852638244629,0.2327507138252258,0.3303035497665405,0.2207071781158447,0.2378816604614257,0.2583078145980835,0.3380492925643921,0.2886269688606262,
ben,0.2126052379608154,,0.1302093267440796,0.1911396980285644,0.3525928258895874,0.3333413004875183,0.365375280380249,0.3715827465057373,0.4093495607376098,0.3187580108642578,0.3540036678314209
confederate,,,,0.1972858309745788,0.3010491728782654,0.2931234836578369,0.1990512013435363,0.2945259809494018,0.2324602603912353,0.2313646078109741,0.2101349830627441
schumer,,,,,0.3083832859992981,0.2952516674995422,0.3596938252449035,0.3604228496551513,0.3645538091659546,0.4029298424720764,
overthrow,,0.179842472076416,0.1606464385986328,0.1862180233001709,0.2456825971603393,0.3394637107849121,0.2294005155563354,0.3434662818908691,0.3531312942504883,0.2099784612655639,0.1684285402297973
catholic,0.3561400175094604,0.2389167547225952,0.2552140951156616,0.3226891160011291,0.3899664282798767,0.3052894473075866,0.3822692036628723,0.3040867447853088,0.3025344014167785,0.3592289686203003,0.2966164350509643
lawsuit,,0.2486589550971985,0.2951564788818359,0.3040461540222168,0.3032182455062866,0.2984515428543091,0.2621645927429199,0.3513736724853515,0.3107084035873413,0.2524403929710388,0.2625530362129211
bankrupt,0.2791095376014709,0.3087352514266968,0.2815523147583008,0.248594582080841,0.278178334236145,0.3492993116378784,0.3108739852905273,0.3594162464141845,0.3041524887084961,0.3305674195289612,0.4160366058349609
nc,,0.18402099609375,0.200252890586853,,0.3070072531700134,0.3761928677558899,0.335478127002716,0.3126782178878784,0.2635513544082641,0.3882138729095459,0.2145332098007202
idiotic,0.3667083978652954,0.241862416267395,0.2432774305343628,0.2870269417762756,0.3212206363677978,0.4619466066360473,0.3500964045524597,0.3725996017456054,0.4020240306854248,0.3985724449157715,0.3373575806617737
riot,,,0.2285305261611938,,0.3843988180160522,0.2636902928352356,0.4289504289627075,0.4922045469284057,0.3063578605651855,0.3079743981361389,0.3340047597885132
freedoms,0.2154280543327331,0.1380517482757568,0.1960840821266174,0.2091671228408813,0.3452839851379394,0.3209950923919678,0.2628548145294189,0.2730228900909424,0.2839466333389282,0.2945681810379028,0.2215207815170288
diversity,0.378095805644989,0.2182562351226806,0.352505087852478,0.3636819124221802,0.3921030759811401,0.4143082499504089,0.3822835087776184,0.3684923648834228,0.3693957924842834,0.4406023621559143,0.3307423591613769
immigrant,,0.3170095682144165,0.4113081693649292,0.3841153979301452,0.3826951384544372,0.3931933045387268,0.3191715478897095,0.3735132217407226,0.3447787761688232,0.3637237548828125,
populist,,,0.1305540204048156,0.191167950630188,0.3376766443252563,0.351210355758667,0.3006185889244079,0.3109121322631836,0.4387786984443664,0.3825116753578186,
interference,0.3003164529800415,,0.2204917669296264,0.2424015998840332,0.3992906808853149,0.3447189331054687,0.2858353853225708,0.3296730518341064,0.3390376567840576,0.4150594472885132,0.4000320434570312
pregnancy,0.2314971685409546,0.1707440614700317,0.1580787301063537,0.1519312262535095,0.2514795064926147,0.3355733156204223,0.2551606893539428,0.199369728565216,0.2974082231521606,0.1928048133850097,0.2400108575820922
prosecuted,,0.1800801753997802,0.1946640014648437,0.2155262231826782,0.2632542252540588,0.3103794455528259,0.2623875141143799,0.2831226587295532,0.2329747676849365,0.2335219383239746,0.2627707123756408
immoral,0.2777984738349914,0.2049556970596313,0.2249343991279602,0.216154932975769,0.358795702457428,0.3666079044342041,0.3254554867744446,0.4073669910430908,0.3313696384429931,0.4565225839614868,0.3053838014602661
dictatorship,0.3034899234771728,0.2992340326309204,0.1814724206924438,0.2393350601196289,0.2958871126174927,0.3970516920089721,0.2590980529785156,0.3705329895019531,0.3535052537918091,0.3141788840293884,0.2416481375694275
tyranny,0.4394851326942444,0.2270426154136657,0.3813071250915527,0.3543775677680969,0.3642568588256836,0.4282598495483398,0.3469211459159851,0.3750679492950439,0.3312585949897766,0.3833163976669311,0.3025271296501159
losers,,0.2304832935333252,0.2430595159530639,0.2313181161880493,0.2856932878494262,0.3153353929519653,0.2863777875900268,0.3121957778930664,0.2353691458702087,0.3106281757354736,0.3271818161010742
nato,0.2705835103988647,,,,0.2933852672576904,0.3823904991149902,0.4103714227676391,0.3124438524246216,0.3582895994186401,0.346158504486084,0.3773275017738342
blatantly,0.2799266576766968,0.2271280288696289,0.1681662797927856,0.1867924928665161,0.336822509765625,0.3150039911270141,0.2654645442962646,0.3508874177932739,0.3060923218727112,0.3181382417678833,0.2587263584136963
morality,0.3288488388061523,0.2250158190727234,0.2124810218811035,0.2920417785644531,0.4076916575431824,0.3447858691215515,0.3289042115211487,0.3536215424537658,0.3531491160392761,0.3308780193328857,0.2911415100097656
charity,0.3284351229667663,0.3438924551010132,0.2229388952255249,0.2764826416969299,0.3392242193222046,0.4669080972671509,0.3728855848312378,0.4466731548309326,0.3243688941001892,0.4587448835372925,0.315392792224884
morals,0.3124934434890747,0.2381188869476318,0.1689172983169555,0.2897388935089111,0.3032035827636719,0.3769698143005371,0.2971365451812744,0.343860387802124,0.3420373201370239,0.2924297451972961,0.2631833553314209
rnc,0.357068121433258,,,0.2188625335693359,0.338791012763977,0.2852553725242615,0.3091154098510742,0.3441282510757446,0.3714539408683777,0.3617475032806396,0.3300560116767883
worship,0.3738951683044433,0.2402518987655639,0.2445587515830993,0.3990265130996704,0.3815869092941284,0.3814023733139038,0.3422966003417969,0.3786007761955261,0.4101043939590454,0.3462353944778442,0.3575327396392822
refugees,,,,0.2652215361595154,0.3521246910095215,0.3791712522506714,0.2943472266197204,0.3405467867851257,0.3562570810317993,0.3470268845558166,
allegations,,0.2465816736221313,,0.1925857067108154,0.286906361579895,0.2783937454223633,0.2476940751075744,0.2680621743202209,0.2537192106246948,0.2672261595726013,
woke,,,,,,0.3332633972167969,0.3822641968727112,0.5005316138267517,0.4052895903587341,0.4689706563949585,0.4962748289108276
prolife,0.2668856382369995,0.2857906818389892,0.3033207654953003,0.2722760438919067,0.3780248165130615,0.3887096047401428,0.3278506994247436,0.3132592439651489,0.3173959255218506,0.3336575031280517,0.3816801309585571
legislatures,,,0.2069712877273559,0.1648916602134704,0.2241979837417602,0.3098562955856323,0.184221088886261,0.2642793655395508,0.2875258922576904,0.3264366388320923,0.2194068431854248
cia,0.2875801920890808,0.194645881652832,0.2052960395812988,0.1782825589179992,0.3726776838302612,0.2837438583374023,0.2906450033187866,0.3010553121566772,0.2971808910369873,0.3990567922592163,
limbaugh,0.2096010446548462,0.1009275317192077,0.1090142726898193,0.1233713030815124,0.2013460397720337,0.2111690044403076,0.1749708652496338,0.1851172447204589,0.2791327238082886,0.2591363191604614,
hypocrite,0.2561513185501098,0.1675745844841003,0.2461572289466858,0.2297783493995666,0.3258364200592041,0.3596678972244262,0.2964770793914795,0.3245738744735718,0.3565300703048706,0.4162923097610473,
gang,0.2896603941917419,0.2324779033660888,0.2232276201248169,0.3593292236328125,0.439094066619873,0.3986890316009521,0.3234564065933227,0.4110541343688965,0.3845229148864746,0.5563175678253174,
un,0.3813605308532715,0.2718234062194824,0.406552791595459,0.3266767263412475,0.4239867925643921,0.4175636768341064,0.3174889683723449,0.4316139221191406,0.4219028949737549,0.3936454057693481,
bigot,0.2637097239494324,0.2095986008644104,0.1798064708709716,0.1922234296798706,0.3095436096191406,0.3066921830177307,0.3552250266075134,0.3807616233825683,0.3915924429893493,0.4342262744903564,0.3703920245170593
vietnam,0.2293437719345092,0.1113720536231994,0.1939412355422973,0.2266240119934082,0.2748104929924011,0.2703068256378174,0.2543742656707763,0.3373933434486389,0.3046711683273315,0.2766865491867065,0.2703388333320617
cdc,,0.1110131740570068,0.2572970390319824,0.1522210240364074,0.2776973247528076,,0.3068526983261108,,0.3265703916549682,0.3319635391235351,
controversial,0.3335315585136413,0.2531828880310058,0.2822059392929077,0.344332754611969,0.3447223901748657,0.3896365165710449,0.3747795820236206,0.4516066908836365,0.4574567079544067,0.429023265838623,0.448350727558136
nationalism,0.2632320523262024,0.133508563041687,,0.1988656520843505,0.371116042137146,0.3736304044723511,0.2936900854110718,0.4179658889770508,0.3948813080787658,0.3819199800491333,0.2792496681213379
civilian,0.3395761847496032,0.268774151802063,0.2600311040878296,0.1984952688217163,0.3611148595809936,0.3348258733749389,0.3249379992485046,0.3910852670669555,0.3812548518180847,0.3491073846817016,
gaetz,,,,,,,,0.2670817375183105,0.3091986775398254,0.2909228801727295,0.1590034961700439
wingers,0.2322010993957519,0.150941789150238,0.163283884525299,0.2342132329940796,0.2985707521438598,0.397039532661438,0.4063005447387695,0.4051666259765625,0.4660829305648803,0.3675498962402344,0.2793608903884887
hoax,,,,,0.3164893388748169,0.4279858469963074,0.3581239581108093,0.3631844520568847,0.2790626883506775,0.4536227583885193,
administrations,0.3711104989051819,0.2627986669540405,0.2297513484954834,0.2525677680969238,0.2900260686874389,0.3335616588592529,0.2657967805862427,0.3348591923713684,0.2963380813598633,0.3108844757080078,0.2773902416229248
riots,,0.2453109622001648,0.2519896030426025,,0.3802927136421203,0.32997727394104,0.3524619340896606,0.4057967662811279,0.267666220664978,0.2286187410354614,0.3110668063163757
blamed,0.3321563005447387,0.3128660917282104,0.2420824766159057,0.3707315921783447,0.4151148796081543,0.3635729551315307,0.3318554162979126,0.4214839935302734,0.3937553167343139,0.3495717048645019,0.3196065425872803
aisle,0.17505943775177,0.1138694286346435,0.094378113746643,0.1210986375808715,0.2155372500419616,0.2392910122871399,0.2116907835006714,0.2361371517181396,0.274351954460144,0.2608817815780639,0.2657793760299682
unite,0.267386794090271,,,,0.3088430166244507,0.3814885020256042,0.2870307564735412,0.2986301779747009,0.3263672590255737,0.3914185762405395,
transgender,,,,,0.3946886658668518,0.451406717300415,0.3486121892929077,0.446793794631958,0.4489093422889709,0.4504846334457397,0.3579286932945251
patients,0.2635744214057922,0.2289485931396484,0.2167629599571228,0.249591588973999,0.3451293706893921,0.3319308757781982,0.3470749258995056,0.3295488357543945,0.3214350938796997,0.3001595735549927,0.2544618248939514
rubio,0.3620810508728027,0.1861119270324707,0.1015594005584716,0.2239997386932373,0.3117554783821106,0.3160068392753601,0.2427244186401367,0.2470012307167053,0.3434301614761352,0.2894850969314575,
taxpayers,0.2969084978103637,0.1849830150604248,0.1765661239624023,0.2703766822814941,0.302903950214386,0.2927016019821167,0.2785624265670776,0.3014608025550842,0.3218623399734497,0.3034030795097351,0.3151978254318237
elite,0.3759488463401794,0.2136018872261047,0.3501094579696655,0.2949667572975158,0.3138970136642456,0.3399980664253235,0.336882472038269,0.3979818820953369,0.3298095464706421,0.3562901020050049,0.3745871782302856
terror,0.4628396034240722,0.2719766497611999,0.2302759885787964,0.3154410123825073,0.3483539819717407,0.3761866092681885,0.3060967922210693,0.3160343766212463,0.3038675785064697,0.3403599262237549,
hypocrites,,0.2758169174194336,0.2580782175064087,0.2643294334411621,0.3587072491645813,0.3437530994415283,0.2814328670501709,0.3613026142120361,0.2895755171775818,0.3070883750915527,0.2325304746627807
vile,,0.1436412334442138,,0.2538260221481323,0.2992629408836365,0.3060876131057739,0.3274728059768677,0.3330623507499695,0.279468297958374,0.3619093298912048,0.2717404961585998
ubi,,,,,,0.3507441282272339,0.2558311223983764,0.2501547932624817,0.2399697303771972,0.3295539617538452,
altright,,,,,0.3033860921859741,0.3765419125556946,0.3110725879669189,0.3517306447029114,0.3812017440795898,0.3885935544967651,
economically,0.2682622671127319,0.1706122159957885,0.2113345861434936,0.2233613729476928,0.2906140089035034,0.2855594158172607,0.3279745578765869,0.3220899701118469,0.378632128238678,0.3613219261169433,0.2937486171722412
enact,0.3081400990486145,0.1677923202514648,0.1790074110031128,0.2152700424194336,0.2859008312225342,0.3532376885414123,0.2682938575744629,0.291454553604126,0.3402495384216308,0.2908872365951538,0.2600906491279602
npr,0.2608637809753418,0.1277211308479309,0.1346571445465088,0.1869500279426574,0.2022377848625183,0.3129045963287353,0.2936170697212219,0.2813211679458618,0.3427051305770874,0.3554131984710693,0.310295820236206
council,0.2854946255683899,0.2328152656555175,0.2741634249687195,0.2170243859291076,0.3215797543525696,0.381229043006897,0.3067696094512939,0.3801994323730469,0.3396717309951782,0.3778353929519653,0.2978639006614685
invasion,0.3242592811584472,0.1446561217308044,0.2352895736694336,0.2753499746322632,0.332074224948883,0.3420848846435547,0.3779224157333374,0.4225245714187622,0.4405421614646911,0.3619431257247925,0.4035219550132751
reporter,,0.2861564755439758,0.2306939363479614,0.2612456679344177,0.3345943093299866,0.3188852667808532,0.3452863693237304,0.3908268213272095,0.244143545627594,0.3623009920120239,
taxpayer,0.2585961818695068,0.1801613569259643,0.1462533473968505,0.1758220791816711,0.2798020839691162,0.3255422115325928,0.2628390789031982,0.2475382089614868,0.2634844779968261,0.2619532346725464,0.248077392578125
pray,0.3585078716278076,0.2520023584365845,0.210097074508667,0.3253557085990906,0.4286104440689087,0.381564736366272,0.365220308303833,0.4382252097129822,0.3589589595794678,0.4593400955200195,0.3248762488365173
mexican,0.4196256399154663,0.3418543338775635,0.2584443092346191,0.3750813007354736,0.4280511140823364,0.4468227028846741,0.3311972618103027,0.4468013644218445,0.3911861181259155,0.4487121701240539,
prochoice,0.2554942369461059,0.2877143621444702,0.2241383194923401,0.2333999276161193,0.3493446111679077,0.3671481013298034,0.2675768136978149,0.3105331659317016,0.3143541216850281,0.3233616948127746,0.478152871131897
latino,0.3093230128288269,0.2048564553260803,0.1945103406906128,0.227160096168518,0.3193798065185547,,0.314466118812561,0.3648527860641479,0.4113132953643799,0.2999125123023987,0.3101162910461426
arabia,0.1197478771209716,,0.0847811102867126,0.1477853059768676,0.2470582723617553,0.2074573040008545,0.222348928451538,0.2280607223510742,0.314405620098114,0.3389487862586975,
leftists,,0.2424267530441284,0.337785005569458,0.3691014647483825,0.4672707915306091,0.3856115937232971,0.3818681836128235,0.4027314186096191,0.419812798500061,0.3983376026153564,
socialists,0.2578485012054443,0.1915873289108276,0.2403793931007385,0.3459190130233764,0.3783080577850342,0.36504065990448,0.3627079725265503,0.420975923538208,0.5202870965003967,0.5066134333610535,0.3435489535331726
journalism,,0.2818338871002197,0.2254365086555481,0.2169857621192932,0.2692302465438843,0.2833997011184692,0.3239491581916809,0.3484171628952026,0.3482392430305481,0.3032264709472656,0.325859785079956
satire,0.2757564783096313,0.1983466148376464,0.2109068632125854,0.172579288482666,0.3334196209907532,0.3147180080413818,0.2951344847679138,0.357562780380249,0.4156218767166137,0.3972194194793701,0.3306207656860351
stats,0.4232140779495239,0.1919729709625244,0.294752836227417,0.2542001008987427,0.4073752760887146,0.4038273096084595,0.2822200059890747,0.3412384390830993,0.3908247351646423,0.3889185190200805,0.4055806994438171
incompetence,,0.3593772649765014,0.3103901147842407,,0.268889307975769,0.3569211363792419,0.3328391313552856,0.370878517627716,0.3491461873054504,0.3318306803703308,0.3882244229316711
oppression,0.3293216228485107,0.2207576036453247,0.2122528553009033,0.2513573765754699,0.4214496612548828,0.3392531275749206,0.3425931334495544,0.4087492227554321,0.3100634813308716,0.3301044702529907,0.32591712474823
historic,,,0.2485057115554809,0.3435284495353699,0.3450578451156616,0.4121462106704712,0.3984158635139465,0.4009172916412353,0.4938757419586181,0.4216287732124328,0.3145608901977539
islamic,,0.2869275212287903,0.3692520260810852,0.3197735548019409,0.3877159357070923,0.4337005019187927,0.4850345253944397,0.4900840520858764,0.5624015927314758,0.3549916744232178,
cohen,,,,,,,0.2294785976409912,0.2783852815628052,0.3159897327423095,0.2827572822570801,0.2226213216781616
immunity,,,,,0.371117353439331,0.4160373210906982,0.30521160364151,0.3963445425033569,0.3369702100753784,0.2771594524383545,0.4152494668960571
veteran,,,0.2710455656051636,0.3137133717536926,0.3008023500442505,0.3962060213088989,0.3395674228668213,0.451767086982727,0.3065584897994995,0.3887926936149597,0.2631784081459045
abrams,,,,,,,0.2162038683891296,0.2967745065689087,0.377103328704834,0.3222135305404663,
activist,0.3498134613037109,,0.2983810901641845,0.2737980484962463,0.4711382389068603,0.4755598306655884,0.3877347707748413,0.4193778038024902,0.4467973709106445,0.4096094369888305,
labeled,0.3481001257896423,0.1989267468452453,0.272324800491333,0.2780272960662842,0.3421019315719604,0.3678914308547973,0.3700231909751892,0.5663558840751648,0.5369481444358826,0.5046955943107605,0.5212380886077881
violate,0.2409400939941406,0.1564998626708984,0.1854397058486938,0.2231307029724121,0.2593618035316467,0.3331941366195678,0.2590400576591491,0.3332292437553406,0.3556700944900512,0.3141977787017822,0.2683907151222229
ally,,0.2009777426719665,0.3153011798858642,0.2788758277893066,0.3971571922302246,0.3632181882858276,0.3203103542327881,0.3456087112426758,0.3706005811691284,0.4000467658042907,0.3092691302299499
bombing,0.2355603575706482,0.1658977270126342,0.2315534353256225,0.233241319656372,0.3302482366561889,0.3294439315795898,0.2787640690803528,0.3059622645378113,0.4314851760864258,0.3922611474990845,
activists,0.2940481901168823,0.2202383279800415,0.3727960586547851,0.2925493121147156,0.380778968334198,0.4502787590026855,0.3774002194404602,0.4583009481430053,0.4174912571907043,0.4100664854049682,0.3939459323883056
heritage,0.2683296203613281,0.1627752780914306,0.2720118761062622,0.3156167268753052,0.3670370578765869,0.3162367939949035,0.323789894580841,0.3630801439285278,0.3382676839828491,0.4149602651596069,0.3148120641708374
flu,,,0.1947695612907409,,,,,,0.2294507026672363,0.2393098473548889,0.2663527727127075
taxing,0.353209912776947,0.2100058794021606,0.152907133102417,0.210612416267395,0.2542424201965332,0.3220357894897461,0.2965967059135437,0.3208515644073486,0.3711735606193542,0.3242844939231872,
judiciary,,,0.1760830879211425,,0.1928326487541198,0.3074275255203247,0.2490370869636535,0.2372326850891113,0.3342089653015136,0.330289363861084,0.1115594506263732
dictators,0.3532454967498779,,,,0.3528277277946472,0.3385592103004455,0.2722119092941284,0.341124951839447,0.3406351208686828,0.4173108339309692,0.2382268905639648
colleges,0.3936409950256347,,0.2772697806358337,0.2695573568344116,0.3507969379425049,0.3132170438766479,0.2900793552398681,0.3930977582931518,0.3621476292610168,0.3488816618919372,0.2767613530158996
homicide,0.1724803447723388,0.120493471622467,0.1936440467834472,0.1387866735458374,0.287593126296997,,0.2398954629898071,0.2386252880096435,0.3644842505455017,0.3094883561134338,
eastern,0.2870258092880249,0.1592022180557251,0.1832125782966613,0.1780853271484375,0.3372120261192322,0.3377845287322998,0.2577606439590454,0.3501814603805542,0.3717882633209228,0.3797910213470459,0.3017354607582092
authoritarianism,,,,,0.3617326617240906,0.3454596400260925,0.3145214319229126,0.3060194253921509,0.3825065493583679,0.3440575003623962,0.2255115509033203
mexicans,0.3675495982170105,0.2525047063827514,,0.2574719190597534,0.3048758506774902,0.33443284034729,0.2645128965377807,0.3402356505393982,0.3971911072731018,0.3467428684234619,
populations,0.3067725896835327,0.1723097562789917,0.2469639778137207,0.2136693000793457,0.3199115991592407,0.3230746984481811,0.284652829170227,0.3602482080459595,0.2768682241439819,0.3100064992904663,
